Cultivar,Bloco,Produtividade_kg_ha
GEN_01,1,8146.9
GEN_02,1,7870.65
GEN_03,1,7861.69
GEN_04,1,8335.81
GEN_05,1,8285.88
GEN_06,1,8255.97
GEN_07,1,7906.16
GEN_08,1,7983.98
GEN_09,1,8052.43
GEN_10,1,8346.92
GEN_11,1,6309.91
GEN_12,1,6397.73
GEN_13,1,6192.3
GEN_14,1,5949.81
GEN_15,1,6571.27
GEN_16,1,6850.64
GEN_17,1,6377.11
GEN_18,1,6832.48
GEN_19,1,6517.69
GEN_20,1,6165.23
GEN_21,1,6754.98
GEN_22,1,6938.83
GEN_23,1,6496.01
GEN_24,1,6826.92
GEN_25,1,5659.64
GEN_26,1,6757.66
GEN_27,1,6411.01
GEN_28,1,6447.87
GEN_29,1,6467.46
GEN_30,1,5874.56
GEN_31,1,4873.93
GEN_32,1,5292.36
GEN_33,1,5442.02
GEN_34,1,4738.75
GEN_35,1,4839.71
GEN_36,1,4727.39
GEN_37,1,5295.51
GEN_38,1,4902.66
GEN_39,1,4708.25
GEN_40,1,5173.67
GEN_41,1,5102.97
GEN_42,1,5307.73
GEN_43,1,4777.82
GEN_44,1,4871.59
GEN_45,1,4734.52
GEN_46,1,4488.96
GEN_47,1,5042.77
GEN_48,1,5184.03
GEN_49,1,5035.9
GEN_50,1,4753.32
GEN_01,2,7325.06
GEN_02,2,7559.98
GEN_03,2,7661.95
GEN_04,2,7611.62
GEN_05,2,7628.2
GEN_06,2,7797.8
GEN_07,2,8423.78
GEN_08,2,7829.12
GEN_09,2,7730.32
GEN_10,2,7731.92
GEN_11,2,5578.03
GEN_12,2,6145.47
GEN_13,2,6242.27
GEN_14,2,6747.64
GEN_15,2,5969.8
GEN_16,2,6234.24
GEN_17,2,6088.3
GEN_18,2,5880.82
GEN_19,2,6452.04
GEN_20,2,6284.35
GEN_21,2,6583.87
GEN_22,2,5904.61
GEN_23,2,6627.59
GEN_24,2,5636.97
GEN_25,2,6321.62
GEN_26,2,6868.23
GEN_27,2,5787.74
GEN_28,2,6067.68
GEN_29,2,6169.83
GEN_30,2,6019.79
GEN_31,2,4174.63
GEN_32,2,4905.8
GEN_33,2,4379.96
GEN_34,2,4736.31
GEN_35,2,4506.43
GEN_36,2,5042.9
GEN_37,2,4485.91
GEN_38,2,4407.41
GEN_39,2,4811.24
GEN_40,2,4350.43
GEN_41,2,4842.08
GEN_42,2,5109.28
GEN_43,2,4206.19
GEN_44,2,4725.28
GEN_45,2,4630.11
GEN_46,2,4862.56
GEN_47,2,4282.85
GEN_48,2,4409.58
GEN_49,2,4890.94
GEN_50,2,4612.79
GEN_01,3,7524.82
GEN_02,3,7490.11
GEN_03,3,7260.76
GEN_04,3,7621.98
GEN_05,3,7464.51
GEN_06,3,7162.28
GEN_07,3,8117.65
GEN_08,3,7618.89
GEN_09,3,6995.66
GEN_10,3,7651.22
GEN_11,3,5561.25
GEN_12,3,6089.55
GEN_13,3,6271.77
GEN_14,3,5462.47
GEN_15,3,6016.52
GEN_16,3,5967.61
GEN_17,3,6045.33
GEN_18,3,6500.46
GEN_19,3,5735.58
GEN_20,3,5532.65
GEN_21,3,5779.71
GEN_22,3,5632.68
GEN_23,3,5883.62
GEN_24,3,5859.87
GEN_25,3,5928.57
GEN_26,3,6159.25
GEN_27,3,5788.8
GEN_28,3,6373.63
GEN_29,3,5760.54
GEN_30,3,6686.88
GEN_31,3,4527.53
GEN_32,3,4328.08
GEN_33,3,4077.38
GEN_34,3,4438.97
GEN_35,3,4415.22
GEN_36,3,4492.12
GEN_37,3,4562.86
GEN_38,3,4182.18
GEN_39,3,4013.14
GEN_40,3,3965.23
GEN_41,3,4339.89
GEN_42,3,4674.06
GEN_43,3,4452.66
GEN_44,3,3996.17
GEN_45,3,4304.1
GEN_46,3,4443.61
GEN_47,3,4088.78
GEN_48,3,4551.83
GEN_49,3,4451.82
GEN_50,3,3880.8
GEN_01,4,7057.01
GEN_02,4,7054.41
GEN_03,4,7289.68
GEN_04,4,7368.44
GEN_05,4,6463.28
GEN_06,4,6595.24
GEN_07,4,7212.43
GEN_08,4,7130.88
GEN_09,4,7007.57
GEN_10,4,8110.08
GEN_11,4,5524.93
GEN_12,4,5694.1
GEN_13,4,5710.4
GEN_14,4,5404.09
GEN_15,4,5132.93
GEN_16,4,5571.46
GEN_17,4,5066.87
GEN_18,4,5360.38
GEN_19,4,5163.59
GEN_20,4,5283.33
GEN_21,4,6240.96
GEN_22,4,4817.24
GEN_23,4,5612.63
GEN_24,4,4773.71
GEN_25,4,5203.98
GEN_26,4,5737.78
GEN_27,4,5304.18
GEN_28,4,5114.25
GEN_29,4,5125.35
GEN_30,4,5574.71
GEN_31,4,3620.72
GEN_32,4,4150.17
GEN_33,4,3912.32
GEN_34,4,3598.75
GEN_35,4,4625.44
GEN_36,4,3968.09
GEN_37,4,3313.34
GEN_38,4,3759.97
GEN_39,4,3568.65
GEN_40,4,4175.42
GEN_41,4,3736.09
GEN_42,4,3882.72
GEN_43,4,4039.93
GEN_44,4,4129.62
GEN_45,4,3392.06
GEN_46,4,3727.67
GEN_47,4,3711.45
GEN_48,4,3809.71
GEN_49,4,4464.0
GEN_50,4,3845.19
